거래일자,시간,지역,전력거래량(MWh)
2015-03-28,14,제주도,259.118699
2015-03-28,15,제주도,268.756775
2015-03-28,16,제주도,271.021302
2015-03-28,17,제주도,270.527256
2015-03-28,18,제주도,256.317568
2015-03-28,19,제주도,263.761641
2015-03-28,20,제주도,295.557302
2015-03-28,21,제주도,321.237238
2015-03-28,22,제주도,326.918498
2015-03-28,23,제주도,331.587553
2015-03-28,24,제주도,331.899259
2015-03-29,1,제주도,297.692098
2015-03-29,2,제주도,274.140823
2015-03-29,3,제주도,259.230827
2015-03-29,4,제주도,254.280631
2015-03-29,5,제주도,261.495244
2015-03-29,6,제주도,289.836424
2015-03-29,7,제주도,297.336838
2015-03-29,8,제주도,265.884472
2015-03-29,9,제주도,226.920812
2015-03-29,10,제주도,244.761463
2015-03-29,11,제주도,260.754923
2015-03-29,12,제주도,255.379406
2015-03-29,13,제주도,267.691084
2015-03-29,14,제주도,266.871431
2015-03-29,15,제주도,264.839444
2015-03-29,16,제주도,265.089502
2015-03-29,17,제주도,262.082906
2015-03-29,18,제주도,251.396275
2015-03-29,19,제주도,246.842417
2015-03-29,20,제주도,299.547146
2015-03-29,21,제주도,312.090524
2015-03-29,22,제주도,308.365695
2015-03-29,23,제주도,309.152202
2015-03-29,24,제주도,305.352204
2015-03-30,1,제주도,271.879952
2015-03-30,2,제주도,246.773236
2015-03-30,3,제주도,249.639753
2015-03-30,4,제주도,245.652631
2015-03-30,5,제주도,250.147059
2015-03-30,6,제주도,255.094384
2015-03-30,7,제주도,266.995964
2015-03-30,8,제주도,267.630246
2015-03-30,9,제주도,278.262416
2015-03-30,10,제주도,275.880937
2015-03-30,11,제주도,263.399294
2015-03-30,12,제주도,262.264925
2015-03-30,13,제주도,263.40049
2015-03-30,14,제주도,274.23259
2015-03-30,15,제주도,271.853247
2015-03-30,16,제주도,267.480957
2015-03-30,17,제주도,263.272891
2015-03-30,18,제주도,258.050011
2015-03-30,19,제주도,283.901492
2015-03-30,20,제주도,317.419298
2015-03-30,21,제주도,319.710287
2015-03-30,22,제주도,315.10972
2015-03-30,23,제주도,327.882374
2015-03-30,24,제주도,324.907837
2015-03-31,1,제주도,291.077538
2015-03-31,2,제주도,301.334967
2015-03-31,3,제주도,289.259285
2015-03-31,4,제주도,283.256415
2015-03-31,5,제주도,282.653186
2015-03-31,6,제주도,276.265946
2015-03-31,7,제주도,284.599294
2015-03-31,8,제주도,304.3577
2015-03-31,9,제주도,302.756041
2015-03-31,10,제주도,297.193585
2015-03-31,11,제주도,300.856703
2015-03-31,12,제주도,290.896307
2015-03-31,13,제주도,273.177165
2015-03-31,14,제주도,281.057318
2015-03-31,15,제주도,292.386099
2015-03-31,16,제주도,315.286104
2015-03-31,17,제주도,324.673392
2015-03-31,18,제주도,333.427173
2015-03-31,19,제주도,339.399401
2015-03-31,20,제주도,352.801315
2015-03-31,21,제주도,328.342416
2015-03-31,22,제주도,316.303995
2015-03-31,23,제주도,310.596096
2015-03-31,24,제주도,298.736072
2015-04-01,1,제주도,263.017256
2015-04-01,2,제주도,236.616171
2015-04-01,3,제주도,221.938558
2015-04-01,4,제주도,211.59678
2015-04-01,5,제주도,217.494111
2015-04-01,6,제주도,235.873564
2015-04-01,7,제주도,257.09886
2015-04-01,8,제주도,259.744596
2015-04-01,9,제주도,257.735067
2015-04-01,10,제주도,252.747664
2015-04-01,11,제주도,249.245305
2015-04-01,12,제주도,240.046885
2015-04-01,13,제주도,227.426685
2015-04-01,14,제주도,236.34334
2015-04-01,15,제주도,236.413903
2015-04-01,16,제주도,234.600173
2015-04-01,17,제주도,246.408561
2015-04-01,18,제주도,267.034393
2015-04-01,19,제주도,283.68421
2015-04-01,20,제주도,308.862147
2015-04-01,21,제주도,310.819546
2015-04-01,22,제주도,298.67799
2015-04-01,23,제주도,292.059018
2015-04-01,24,제주도,285.044794
2015-04-02,1,제주도,249.891329
2015-04-02,2,제주도,262.279602
2015-04-02,3,제주도,248.180162
2015-04-02,4,제주도,251.024623
2015-04-02,5,제주도,248.650399
2015-04-02,6,제주도,262.354955
2015-04-02,7,제주도,273.539779
2015-04-02,8,제주도,279.503983
2015-04-02,9,제주도,276.396528
2015-04-02,10,제주도,265.266433
2015-04-02,11,제주도,257.205564
2015-04-02,12,제주도,253.096767
2015-04-02,13,제주도,257.635282
2015-04-02,14,제주도,289.379808
2015-04-02,15,제주도,307.758566
2015-04-02,16,제주도,274.577505
2015-04-02,17,제주도,263.303295
2015-04-02,18,제주도,272.15803
2015-04-02,19,제주도,280.413762
2015-04-02,20,제주도,301.731752
2015-04-02,21,제주도,293.820138
2015-04-02,22,제주도,285.871434
2015-04-02,23,제주도,277.40557
2015-04-02,24,제주도,271.340504
2015-04-03,1,제주도,241.512863
2015-04-03,2,제주도,253.434656
2015-04-03,3,제주도,258.157313
2015-04-03,4,제주도,253.723319
2015-04-03,5,제주도,217.37656
2015-04-03,6,제주도,226.427859
2015-04-03,7,제주도,243.673592
2015-04-03,8,제주도,262.946851
2015-04-03,9,제주도,253.014488
2015-04-03,10,제주도,256.847187
2015-04-03,11,제주도,285.455503
2015-04-03,12,제주도,284.105499
2015-04-03,13,제주도,257.163202
2015-04-03,14,제주도,261.332595
2015-04-03,15,제주도,261.032492
2015-04-03,16,제주도,263.888901
2015-04-03,17,제주도,267.297139
2015-04-03,18,제주도,280.866213
2015-04-03,19,제주도,278.903119
2015-04-03,20,제주도,315.607146
2015-04-03,21,제주도,318.707835
2015-04-03,22,제주도,301.85887
2015-04-03,23,제주도,292.993909
2015-04-03,24,제주도,291.365895
2015-04-04,1,제주도,271.001562
2015-04-04,2,제주도,246.687555
2015-04-04,3,제주도,217.568759
2015-04-04,4,제주도,208.996632
2015-04-04,5,제주도,208.331502
2015-04-04,6,제주도,225.765841
2015-04-04,7,제주도,234.060972
2015-04-04,8,제주도,242.544121
2015-04-04,9,제주도,244.743969
2015-04-04,10,제주도,256.173313
2015-04-04,11,제주도,259.73637
2015-04-04,12,제주도,262.251446
2015-04-04,13,제주도,227.075627
2015-04-04,14,제주도,240.178646
2015-04-04,15,제주도,254.936094
2015-04-04,16,제주도,269.850444
2015-04-04,17,제주도,282.241698
2015-04-04,18,제주도,300.394479
2015-04-04,19,제주도,303.063109
2015-04-04,20,제주도,314.564294
2015-04-04,21,제주도,307.960918
2015-04-04,22,제주도,288.831283
2015-04-04,23,제주도,285.348105
2015-04-04,24,제주도,283.562046
2015-04-05,1,제주도,245.888054
2015-04-05,2,제주도,220.053331
2015-04-05,3,제주도,201.603432
2015-04-05,4,제주도,194.044497
2015-04-05,5,제주도,201.27916
2015-04-05,6,제주도,218.057974
2015-04-05,7,제주도,226.936271
2015-04-05,8,제주도,217.63143
2015-04-05,9,제주도,195.863283
2015-04-05,10,제주도,197.530313
2015-04-05,11,제주도,205.174649
2015-04-05,12,제주도,199.088985
2015-04-05,13,제주도,193.103042
2015-04-05,14,제주도,190.739294
2015-04-05,15,제주도,191.210632
2015-04-05,16,제주도,193.551943
2015-04-05,17,제주도,215.256624
2015-04-05,18,제주도,253.819706
2015-04-05,19,제주도,267.913572
2015-04-05,20,제주도,289.040573
2015-04-05,21,제주도,295.465811
2015-04-05,22,제주도,286.438348
2015-04-05,23,제주도,278.481182
2015-04-05,24,제주도,273.317559
2015-04-06,1,제주도,247.925914
2015-04-06,2,제주도,266.827186
2015-04-06,3,제주도,256.874177
2015-04-06,4,제주도,247.171346
2015-04-06,5,제주도,249.948635
2015-04-06,6,제주도,266.839928
2015-04-06,7,제주도,285.45069
2015-04-06,8,제주도,282.218799
2015-04-06,9,제주도,276.683624
2015-04-06,10,제주도,278.411578
2015-04-06,11,제주도,279.74706
2015-04-06,12,제주도,280.274981
2015-04-06,13,제주도,271.50457
2015-04-06,14,제주도,291.507451
2015-04-06,15,제주도,283.673926
2015-04-06,16,제주도,278.976698
2015-04-06,17,제주도,285.364482
2015-04-06,18,제주도,317.600053
2015-04-06,19,제주도,326.217173
2015-04-06,20,제주도,343.770451
2015-04-06,21,제주도,338.048556
2015-04-06,22,제주도,326.570715
2015-04-06,23,제주도,326.75707
2015-04-06,24,제주도,323.31233
2015-04-07,1,제주도,284.855337
2015-04-07,2,제주도,280.710279
2015-04-07,3,제주도,270.721401
2015-04-07,4,제주도,259.851781
2015-04-07,5,제주도,264.707391
2015-04-07,6,제주도,282.021134
2015-04-07,7,제주도,284.02998
2015-04-07,8,제주도,290.045724
2015-04-07,9,제주도,276.311972
2015-04-07,10,제주도,270.476761
2015-04-07,11,제주도,272.054572
2015-04-07,12,제주도,257.899008
2015-04-07,13,제주도,244.68777
2015-04-07,14,제주도,255.247003
2015-04-07,15,제주도,256.37891
2015-04-07,16,제주도,270.768707
2015-04-07,17,제주도,303.868606
2015-04-07,18,제주도,338.927104
2015-04-07,19,제주도,341.262937
2015-04-07,20,제주도,352.832982
2015-04-07,21,제주도,346.733149
2015-04-07,22,제주도,332.819565
2015-04-07,23,제주도,330.577659
2015-04-07,24,제주도,329.834724
2015-04-08,1,제주도,291.276866
2015-04-08,2,제주도,267.612132
2015-04-08,3,제주도,257.45382
2015-04-08,4,제주도,259.116383
2015-04-08,5,제주도,264.841564
2015-04-08,6,제주도,275.532879
2015-04-08,7,제주도,284.312046
2015-04-08,8,제주도,288.298474
2015-04-08,9,제주도,272.02067
2015-04-08,10,제주도,284.706132
2015-04-08,11,제주도,280.966762
2015-04-08,12,제주도,268.64419
2015-04-08,13,제주도,246.489714
2015-04-08,14,제주도,250.501516
2015-04-08,15,제주도,252.616346
2015-04-08,16,제주도,257.198385
2015-04-08,17,제주도,273.246557
2015-04-08,18,제주도,304.894795
2015-04-08,19,제주도,314.398868
2015-04-08,20,제주도,361.625317
2015-04-08,21,제주도,365.015151
2015-04-08,22,제주도,360.635253
2015-04-08,23,제주도,357.891525
2015-04-08,24,제주도,354.032819
2015-04-09,1,제주도,315.675892
2015-04-09,2,제주도,285.147124
2015-04-09,3,제주도,267.884809
2015-04-09,4,제주도,262.602546
2015-04-09,5,제주도,272.963727
2015-04-09,6,제주도,292.161119
2015-04-09,7,제주도,302.508107
2015-04-09,8,제주도,278.517772
2015-04-09,9,제주도,255.208419
2015-04-09,10,제주도,262.977359
2015-04-09,11,제주도,261.891738
2015-04-09,12,제주도,257.679276
2015-04-09,13,제주도,239.404913
2015-04-09,14,제주도,249.542936
2015-04-09,15,제주도,248.710729
2015-04-09,16,제주도,240.243846
2015-04-09,17,제주도,243.297809
2015-04-09,18,제주도,252.164837
2015-04-09,19,제주도,291.63178
2015-04-09,20,제주도,340.919431
2015-04-09,21,제주도,348.784902
2015-04-09,22,제주도,343.603638
2015-04-09,23,제주도,337.012277
2015-04-09,24,제주도,333.146372
2015-04-10,1,제주도,298.573917
2015-04-10,2,제주도,271.300004
2015-04-10,3,제주도,274.227459
2015-04-10,4,제주도,274.014759
2015-04-10,5,제주도,274.482231
2015-04-10,6,제주도,291.888553
2015-04-10,7,제주도,312.107604
2015-04-10,8,제주도,290.667108
2015-04-10,9,제주도,255.827045
2015-04-10,10,제주도,262.952313
2015-04-10,11,제주도,274.649603
2015-04-10,12,제주도,268.61269
2015-04-10,13,제주도,255.961851
2015-04-10,14,제주도,258.415132
2015-04-10,15,제주도,253.477278
2015-04-10,16,제주도,248.988987
2015-04-10,17,제주도,240.303524
2015-04-10,18,제주도,244.723326
2015-04-10,19,제주도,271.071678
2015-04-10,20,제주도,331.902699
2015-04-10,21,제주도,345.33175
2015-04-10,22,제주도,340.463977
2015-04-10,23,제주도,337.99716
2015-04-10,24,제주도,336.86962
2015-04-11,1,제주도,310.052516
2015-04-11,2,제주도,286.752638
2015-04-11,3,제주도,274.739374
2015-04-11,4,제주도,267.774179
2015-04-11,5,제주도,272.649662
2015-04-11,6,제주도,286.992112
2015-04-11,7,제주도,287.783049
2015-04-11,8,제주도,256.722037
2015-04-11,9,제주도,233.360287
2015-04-11,10,제주도,234.713402
2015-04-11,11,제주도,237.065402
2015-04-11,12,제주도,232.537783
2015-04-11,13,제주도,225.157282
2015-04-11,14,제주도,234.096591
2015-04-11,15,제주도,245.097077
2015-04-11,16,제주도,241.955853
2015-04-11,17,제주도,242.020705
2015-04-11,18,제주도,238.732626
2015-04-11,19,제주도,255.116477
2015-04-11,20,제주도,315.06518
2015-04-11,21,제주도,330.03452
2015-04-11,22,제주도,333.137036
2015-04-11,23,제주도,328.353336
2015-04-11,24,제주도,318.010045
2015-04-12,1,제주도,282.035835
2015-04-12,2,제주도,259.774591
2015-04-12,3,제주도,252.256851
2015-04-12,4,제주도,257.476837
2015-04-12,5,제주도,258.700594
2015-04-12,6,제주도,270.717917
2015-04-12,7,제주도,272.256412
2015-04-12,8,제주도,242.876094
2015-04-12,9,제주도,255.253818
2015-04-12,10,제주도,288.638155
2015-04-12,11,제주도,293.139075
2015-04-12,12,제주도,316.231315
2015-04-12,13,제주도,315.28738
2015-04-12,14,제주도,302.868612
2015-04-12,15,제주도,268.099211
2015-04-12,16,제주도,241.067061
2015-04-12,17,제주도,262.357252
2015-04-12,18,제주도,281.381227
2015-04-12,19,제주도,300.814507
2015-04-12,20,제주도,318.646827
2015-04-12,21,제주도,320.292095
2015-04-12,22,제주도,304.60092
2015-04-12,23,제주도,301.935091
2015-04-12,24,제주도,295.0675
2015-04-13,1,제주도,261.216148
2015-04-13,2,제주도,244.543054
2015-04-13,3,제주도,256.194475
2015-04-13,4,제주도,249.402191
2015-04-13,5,제주도,255.598886
2015-04-13,6,제주도,269.70029
2015-04-13,7,제주도,287.131535
2015-04-13,8,제주도,301.673677
2015-04-13,9,제주도,302.137198
2015-04-13,10,제주도,296.182846
2015-04-13,11,제주도,283.599749
2015-04-13,12,제주도,288.491186
2015-04-13,13,제주도,319.395151
2015-04-13,14,제주도,286.270206
2015-04-13,15,제주도,261.040587
2015-04-13,16,제주도,256.430618
2015-04-13,17,제주도,277.050143
2015-04-13,18,제주도,311.353965
2015-04-13,19,제주도,336.835069
2015-04-13,20,제주도,356.725261
2015-04-13,21,제주도,361.409784
2015-04-13,22,제주도,355.695981
2015-04-13,23,제주도,341.085649
2015-04-13,24,제주도,340.215591
2015-04-14,1,제주도,318.162624
2015-04-14,2,제주도,292.802386
2015-04-14,3,제주도,277.566115
2015-04-14,4,제주도,271.816646
2015-04-14,5,제주도,279.92086
2015-04-14,6,제주도,294.056666
2015-04-14,7,제주도,297.815586
2015-04-14,8,제주도,280.96848
2015-04-14,9,제주도,266.253402
2015-04-14,10,제주도,278.086334
2015-04-14,11,제주도,273.2138
2015-04-14,12,제주도,265.220976
2015-04-14,13,제주도,266.272969
2015-04-14,14,제주도,291.238361
2015-04-14,15,제주도,279.868359
2015-04-14,16,제주도,281.166242
2015-04-14,17,제주도,291.729321
2015-04-14,18,제주도,286.255101
2015-04-14,19,제주도,305.37984
2015-04-14,20,제주도,367.203695
2015-04-14,21,제주도,380.413322
2015-04-14,22,제주도,369.65746
2015-04-14,23,제주도,368.594337
2015-04-14,24,제주도,355.190365
2015-04-15,1,제주도,311.204451
2015-04-15,2,제주도,281.197122
2015-04-15,3,제주도,264.15923
2015-04-15,4,제주도,259.10858
2015-04-15,5,제주도,267.831954
2015-04-15,6,제주도,284.110363
2015-04-15,7,제주도,293.60253
2015-04-15,8,제주도,277.513547
2015-04-15,9,제주도,262.815191
2015-04-15,10,제주도,273.94597
2015-04-15,11,제주도,287.961412
2015-04-15,12,제주도,279.933787
2015-04-15,13,제주도,287.155695
2015-04-15,14,제주도,294.460219
2015-04-15,15,제주도,293.499024
2015-04-15,16,제주도,289.76744
2015-04-15,17,제주도,292.925203
2015-04-15,18,제주도,287.892806
2015-04-15,19,제주도,277.268185
2015-04-15,20,제주도,317.822143
2015-04-15,21,제주도,330.603661
2015-04-15,22,제주도,321.269741
2015-04-15,23,제주도,313.49887
2015-04-15,24,제주도,308.700797
2015-04-16,1,제주도,269.999075
2015-04-16,2,제주도,240.652663
2015-04-16,3,제주도,228.014474
2015-04-16,4,제주도,225.383866
2015-04-16,5,제주도,224.737414
2015-04-16,6,제주도,240.737299
2015-04-16,7,제주도,250.518719
2015-04-16,8,제주도,255.436581
2015-04-16,9,제주도,252.680574
2015-04-16,10,제주도,251.174587
2015-04-16,11,제주도,250.053017
2015-04-16,12,제주도,243.191511
2015-04-16,13,제주도,231.68053
2015-04-16,14,제주도,249.292089
2015-04-16,15,제주도,237.160245
2015-04-16,16,제주도,233.048925
2015-04-16,17,제주도,269.563377
2015-04-16,18,제주도,294.691937
2015-04-16,19,제주도,318.833467
2015-04-16,20,제주도,360.366345
2015-04-16,21,제주도,368.815846
2015-04-16,22,제주도,341.086291
2015-04-16,23,제주도,330.427053
2015-04-16,24,제주도,325.920184
2015-04-17,1,제주도,298.217726
2015-04-17,2,제주도,292.019862
2015-04-17,3,제주도,294.357444
2015-04-17,4,제주도,296.377378
2015-04-17,5,제주도,309.316255
2015-04-17,6,제주도,326.598236
2015-04-17,7,제주도,314.910551
2015-04-17,8,제주도,279.689861
2015-04-17,9,제주도,265.056068
2015-04-17,10,제주도,267.510979
2015-04-17,11,제주도,265.156548
2015-04-17,12,제주도,253.344003
2015-04-17,13,제주도,252.420521
2015-04-17,14,제주도,260.628052
2015-04-17,15,제주도,233.689062
2015-04-17,16,제주도,225.005904
2015-04-17,17,제주도,226.775344
2015-04-17,18,제주도,233.816648
2015-04-17,19,제주도,258.173974
2015-04-17,20,제주도,319.281565
2015-04-17,21,제주도,331.472691
2015-04-17,22,제주도,316.57379
2015-04-17,23,제주도,315.659299
2015-04-17,24,제주도,314.568985
2015-04-18,1,제주도,300.692948
2015-04-18,2,제주도,292.710125
2015-04-18,3,제주도,276.677201
2015-04-18,4,제주도,289.491645
2015-04-18,5,제주도,334.908153
2015-04-18,6,제주도,338.173302
2015-04-18,7,제주도,336.585477
2015-04-18,8,제주도,328.922662
2015-04-18,9,제주도,339.072431
2015-04-18,10,제주도,405.564029
2015-04-18,11,제주도,423.124444
2015-04-18,12,제주도,408.939837
2015-04-18,13,제주도,396.984025
2015-04-18,14,제주도,397.064317
2015-04-18,15,제주도,379.700716
2015-04-18,16,제주도,371.935923
2015-04-18,17,제주도,382.224993
2015-04-18,18,제주도,401.120691
2015-04-18,19,제주도,401.47194
2015-04-18,20,제주도,406.431412
2015-04-18,21,제주도,402.810322
2015-04-18,22,제주도,390.936634
2015-04-18,23,제주도,385.970522
2015-04-18,24,제주도,380.710518
2015-04-19,1,제주도,341.902347
2015-04-19,2,제주도,314.250709
2015-04-19,3,제주도,300.232322
2015-04-19,4,제주도,300.158707
2015-04-19,5,제주도,312.068699
2015-04-19,6,제주도,327.319773
2015-04-19,7,제주도,333.597017
2015-04-19,8,제주도,343.765921
2015-04-19,9,제주도,352.693474
2015-04-19,10,제주도,352.247395
2015-04-19,11,제주도,345.209824
2015-04-19,12,제주도,338.88755
2015-04-19,13,제주도,353.236138
2015-04-19,14,제주도,350.509591
2015-04-19,15,제주도,345.471657
2015-04-19,16,제주도,340.839683
2015-04-19,17,제주도,344.323886
2015-04-19,18,제주도,338.783784
2015-04-19,19,제주도,358.157513
2015-04-19,20,제주도,381.789783
2015-04-19,21,제주도,390.084943
2015-04-19,22,제주도,383.755448
2015-04-19,23,제주도,383.416793
2015-04-19,24,제주도,372.050273
2015-04-20,1,제주도,335.526363
2015-04-20,2,제주도,309.974198
2015-04-20,3,제주도,293.555462
2015-04-20,4,제주도,286.866253
2015-04-20,5,제주도,290.798574
2015-04-20,6,제주도,305.791954
2015-04-20,7,제주도,329.290476
2015-04-20,8,제주도,357.096543
2015-04-20,9,제주도,375.796538
2015-04-20,10,제주도,367.384387
2015-04-20,11,제주도,369.527126
2015-04-20,12,제주도,363.908962
2015-04-20,13,제주도,349.426406
2015-04-20,14,제주도,360.512479
2015-04-20,15,제주도,360.139218
2015-04-20,16,제주도,364.448849
2015-04-20,17,제주도,374.528093
2015-04-20,18,제주도,393.696444
2015-04-20,19,제주도,405.770877
2015-04-20,20,제주도,427.197869
2015-04-20,21,제주도,432.772117
2015-04-20,22,제주도,421.392315
2015-04-20,23,제주도,411.203478
2015-04-20,24,제주도,406.129419
2015-04-21,1,제주도,372.483141
2015-04-21,2,제주도,338.983989
2015-04-21,3,제주도,323.731112
2015-04-21,4,제주도,314.944341
2015-04-21,5,제주도,321.806284
2015-04-21,6,제주도,345.411318
2015-04-21,7,제주도,359.497454
2015-04-21,8,제주도,348.889143
2015-04-21,9,제주도,344.399163
2015-04-21,10,제주도,351.17025
2015-04-21,11,제주도,356.810992
2015-04-21,12,제주도,363.346602
2015-04-21,13,제주도,359.412311
2015-04-21,14,제주도,369.611824
2015-04-21,15,제주도,370.052384
2015-04-21,16,제주도,367.476247
2015-04-21,17,제주도,367.808185
2015-04-21,18,제주도,346.751057
2015-04-21,19,제주도,354.873044
2015-04-21,20,제주도,413.30065
2015-04-21,21,제주도,429.991421
2015-04-21,22,제주도,424.339517
2015-04-21,23,제주도,423.934477
2015-04-21,24,제주도,424.268133
2015-04-22,1,제주도,393.721208
2015-04-22,2,제주도,368.716742
2015-04-22,3,제주도,356.729859
2015-04-22,4,제주도,352.033277
2015-04-22,5,제주도,355.483706
2015-04-22,6,제주도,366.877795
2015-04-22,7,제주도,375.399252
2015-04-22,8,제주도,348.920913
2015-04-22,9,제주도,345.079653
2015-04-22,10,제주도,350.075241
2015-04-22,11,제주도,353.09448
2015-04-22,12,제주도,346.744966
2015-04-22,13,제주도,328.602552
2015-04-22,14,제주도,339.346291
2015-04-22,15,제주도,347.347037
2015-04-22,16,제주도,340.803965
2015-04-22,17,제주도,337.890772
2015-04-22,18,제주도,339.941281
2015-04-22,19,제주도,350.625686
2015-04-22,20,제주도,410.531602
2015-04-22,21,제주도,432.392616
2015-04-22,22,제주도,431.301831
2015-04-22,23,제주도,423.838959
2015-04-22,24,제주도,412.00008
2015-04-23,1,제주도,375.585983
2015-04-23,2,제주도,354.07198
2015-04-23,3,제주도,341.94776
2015-04-23,4,제주도,341.444476
2015-04-23,5,제주도,352.05729
2015-04-23,6,제주도,364.698271
2015-04-23,7,제주도,370.713222
2015-04-23,8,제주도,342.695578
2015-04-23,9,제주도,340.605802
2015-04-23,10,제주도,348.913059
2015-04-23,11,제주도,370.664996
2015-04-23,12,제주도,374.253751
2015-04-23,13,제주도,357.500962
2015-04-23,14,제주도,365.8156
2015-04-23,15,제주도,363.721351
2015-04-23,16,제주도,359.354154
2015-04-23,17,제주도,362.504908
2015-04-23,18,제주도,362.696024
2015-04-23,19,제주도,363.701826
2015-04-23,20,제주도,416.016308
2015-04-23,21,제주도,443.720142
2015-04-23,22,제주도,440.895094
2015-04-23,23,제주도,438.415258
2015-04-23,24,제주도,427.740388
2015-04-24,1,제주도,390.668269
2015-04-24,2,제주도,367.045621
2015-04-24,3,제주도,354.380162
2015-04-24,4,제주도,352.279611
2015-04-24,5,제주도,354.651358
2015-04-24,6,제주도,368.902322
2015-04-24,7,제주도,374.019707
2015-04-24,8,제주도,350.491652
2015-04-24,9,제주도,345.301412
2015-04-24,10,제주도,351.35471
2015-04-24,11,제주도,353.112059
2015-04-24,12,제주도,347.917843
2015-04-24,13,제주도,334.202281
2015-04-24,14,제주도,359.814935
2015-04-24,15,제주도,364.967722
2015-04-24,16,제주도,334.781939
2015-04-24,17,제주도,336.998939
2015-04-24,18,제주도,341.942108
2015-04-24,19,제주도,351.19173
2015-04-24,20,제주도,390.163661
2015-04-24,21,제주도,406.684397
2015-04-24,22,제주도,410.460469
2015-04-24,23,제주도,410.124209
2015-04-24,24,제주도,403.591825
2015-04-25,1,제주도,370.750026
2015-04-25,2,제주도,346.359443
2015-04-25,3,제주도,336.848168
2015-04-25,4,제주도,332.916363
2015-04-25,5,제주도,338.269251
2015-04-25,6,제주도,351.865662
2015-04-25,7,제주도,357.590544
2015-04-25,8,제주도,319.520269
2015-04-25,9,제주도,319.074434
2015-04-25,10,제주도,327.245929
2015-04-25,11,제주도,330.313823
2015-04-25,12,제주도,324.70873
2015-04-25,13,제주도,310.198712
2015-04-25,14,제주도,312.695361
2015-04-25,15,제주도,311.027628
2015-04-25,16,제주도,307.409213
2015-04-25,17,제주도,307.553954
2015-04-25,18,제주도,309.737045
2015-04-25,19,제주도,323.004704
2015-04-25,20,제주도,378.626534
2015-04-25,21,제주도,404.997753
2015-04-25,22,제주도,408.832279
2015-04-25,23,제주도,409.956477
2015-04-25,24,제주도,405.742053
2015-04-26,1,제주도,372.18051
2015-04-26,2,제주도,350.603329
2015-04-26,3,제주도,337.53772
2015-04-26,4,제주도,330.989957
2015-04-26,5,제주도,338.738561
2015-04-26,6,제주도,347.17271
2015-04-26,7,제주도,344.870063
2015-04-26,8,제주도,304.790225
2015-04-26,9,제주도,296.574007
2015-04-26,10,제주도,296.614888
2015-04-26,11,제주도,299.280313
2015-04-26,12,제주도,294.543799
2015-04-26,13,제주도,289.207303
2015-04-26,14,제주도,290.937359
2015-04-26,15,제주도,287.88333
2015-04-26,16,제주도,287.356411
2015-04-26,17,제주도,291.798725
2015-04-26,18,제주도,300.412026
2015-04-26,19,제주도,316.640764
2015-04-26,20,제주도,363.765668
2015-04-26,21,제주도,391.796807
2015-04-26,22,제주도,395.469341
2015-04-26,23,제주도,391.421963
2015-04-26,24,제주도,388.747707
2015-04-27,1,제주도,409.635551
2015-04-27,2,제주도,412.840987
2015-04-27,3,제주도,401.050345
2015-04-27,4,제주도,394.437316
2015-04-27,5,제주도,391.5311
2015-04-27,6,제주도,346.288506
2015-04-27,7,제주도,344.687082
2015-04-27,8,제주도,326.77233
2015-04-27,9,제주도,331.775405
2015-04-27,10,제주도,341.75145
2015-04-27,11,제주도,343.361169
2015-04-27,12,제주도,347.34932
2015-04-27,13,제주도,326.144349
2015-04-27,14,제주도,336.446131
2015-04-27,15,제주도,337.186924
2015-04-27,16,제주도,334.7517
2015-04-27,17,제주도,333.444722
2015-04-27,18,제주도,337.485279
2015-04-27,19,제주도,345.50715
2015-04-27,20,제주도,373.364103
2015-04-27,21,제주도,381.574404
2015-04-27,22,제주도,372.433151
2015-04-27,23,제주도,359.627711
2015-04-27,24,제주도,343.864495
2015-04-28,1,제주도,303.743395
2015-04-28,2,제주도,282.972856
2015-04-28,3,제주도,268.887406
2015-04-28,4,제주도,260.077148
2015-04-28,5,제주도,263.909001
2015-04-28,6,제주도,283.98874
2015-04-28,7,제주도,302.320182
2015-04-28,8,제주도,315.929241
2015-04-28,9,제주도,343.578761
2015-04-28,10,제주도,411.993539
2015-04-28,11,제주도,452.630067
2015-04-28,12,제주도,459.749785
2015-04-28,13,제주도,449.543576
2015-04-28,14,제주도,464.79897
2015-04-28,15,제주도,458.883577
2015-04-28,16,제주도,455.961999
2015-04-28,17,제주도,467.191963
2015-04-28,18,제주도,482.538724
2015-04-28,19,제주도,481.439897
2015-04-28,20,제주도,494.843731
2015-04-28,21,제주도,495.8331
2015-04-28,22,제주도,479.963846
2015-04-28,23,제주도,469.33
2015-04-28,24,제주도,453.219747
2015-04-29,1,제주도,412.552112
2015-04-29,2,제주도,388.237393
2015-04-29,3,제주도,372.236303
2015-04-29,4,제주도,364.584089
2015-04-29,5,제주도,368.992219
2015-04-29,6,제주도,381.550646
2015-04-29,7,제주도,401.484546
2015-04-29,8,제주도,410.98701
2015-04-29,9,제주도,427.634045
2015-04-29,10,제주도,446.7699
2015-04-29,11,제주도,447.170146
2015-04-29,12,제주도,443.663955
2015-04-29,13,제주도,431.764342
2015-04-29,14,제주도,441.163256
2015-04-29,15,제주도,453.394598
2015-04-29,16,제주도,449.502485
2015-04-29,17,제주도,446.992367
2015-04-29,18,제주도,453.140151
2015-04-29,19,제주도,458.854213
2015-04-29,20,제주도,479.457685
2015-04-29,21,제주도,485.482089
