timestamp,date,hour,smp_mainland,smp_jeju,smp_max,smp_min,source,is_synthetic
2021-08-03 19:00,2021-08-03,19,98.11,230.29,234.8958,96.1478,EPSIS,False
2021-08-03 20:00,2021-08-03,20,98.11,304.97,311.06940000000003,96.1478,EPSIS,False
2021-08-03 21:00,2021-08-03,21,98.11,233.15,237.81300000000002,96.1478,EPSIS,False
2021-08-03 22:00,2021-08-03,22,96.12,152.31,155.3562,94.19760000000001,EPSIS,False
2021-08-03 23:00,2021-08-03,23,96.13,151.28,154.3056,94.20739999999999,EPSIS,False
2021-08-03 24:00,2021-08-03,24,96.13,130.72,133.3344,94.20739999999999,EPSIS,False
2021-08-04 01:00,2021-08-04,1,91.08,129.27,131.8554,89.2584,EPSIS,False
2021-08-04 02:00,2021-08-04,2,87.28,103.55,105.621,85.5344,EPSIS,False
2021-08-04 03:00,2021-08-04,3,86.2,102.81,104.8662,84.476,EPSIS,False
2021-08-04 04:00,2021-08-04,4,82.8,132.34,134.98680000000002,81.14399999999999,EPSIS,False
2021-08-04 05:00,2021-08-04,5,82.19,129.81,132.4062,80.5462,EPSIS,False
2021-08-04 06:00,2021-08-04,6,86.2,130.53,133.1406,84.476,EPSIS,False
2021-08-04 07:00,2021-08-04,7,90.65,105.15,107.25300000000001,88.837,EPSIS,False
2021-08-04 08:00,2021-08-04,8,92.58,105.15,107.25300000000001,90.7284,EPSIS,False
2021-08-04 09:00,2021-08-04,9,93.95,104.59,106.68180000000001,92.071,EPSIS,False
2021-08-04 10:00,2021-08-04,10,94.81,104.59,106.68180000000001,92.9138,EPSIS,False
2021-08-04 11:00,2021-08-04,11,94.81,104.59,106.68180000000001,92.9138,EPSIS,False
2021-08-04 12:00,2021-08-04,12,94.8,104.23,106.31460000000001,92.904,EPSIS,False
2021-08-04 13:00,2021-08-04,13,94.8,104.23,106.31460000000001,92.904,EPSIS,False
2021-08-04 14:00,2021-08-04,14,94.8,104.23,106.31460000000001,92.904,EPSIS,False
2021-08-04 15:00,2021-08-04,15,94.8,155.81,158.9262,92.904,EPSIS,False
2021-08-04 16:00,2021-08-04,16,95.34,132.12,134.7624,93.4332,EPSIS,False
2021-08-04 17:00,2021-08-04,17,97.39,152.92,155.9784,95.4422,EPSIS,False
2021-08-04 18:00,2021-08-04,18,97.4,225.68,230.1936,95.452,EPSIS,False
2021-08-04 19:00,2021-08-04,19,97.4,299.54,305.5308,95.452,EPSIS,False
2021-08-04 20:00,2021-08-04,20,98.05,299.54,305.5308,96.089,EPSIS,False
2021-08-04 21:00,2021-08-04,21,97.83,299.54,305.5308,95.87339999999999,EPSIS,False
2021-08-04 22:00,2021-08-04,22,98.19,172.46,175.9092,96.22619999999999,EPSIS,False
2021-08-04 23:00,2021-08-04,23,96.84,152.4,155.448,94.9032,EPSIS,False
2021-08-04 24:00,2021-08-04,24,92.6,134.99,137.68980000000002,90.74799999999999,EPSIS,False
2021-08-05 01:00,2021-08-05,1,91.76,128.14,130.7028,89.9248,EPSIS,False
2021-08-05 02:00,2021-08-05,2,90.23,104.8,106.896,88.4254,EPSIS,False
2021-08-05 03:00,2021-08-05,3,88.68,104.8,106.896,86.9064,EPSIS,False
2021-08-05 04:00,2021-08-05,4,84.97,129.23,131.81459999999998,83.2706,EPSIS,False
2021-08-05 05:00,2021-08-05,5,84.97,129.23,131.81459999999998,83.2706,EPSIS,False
2021-08-05 06:00,2021-08-05,6,86.25,101.83,103.8666,84.52499999999999,EPSIS,False
2021-08-05 07:00,2021-08-05,7,91.67,104.8,106.896,89.8366,EPSIS,False
2021-08-05 08:00,2021-08-05,8,92.56,104.8,106.896,90.7088,EPSIS,False
2021-08-05 09:00,2021-08-05,9,94.7,103.88,105.9576,92.806,EPSIS,False
2021-08-05 10:00,2021-08-05,10,95.11,103.88,105.9576,93.20779999999999,EPSIS,False
2021-08-05 11:00,2021-08-05,11,95.83,103.88,105.9576,93.9134,EPSIS,False
2021-08-05 12:00,2021-08-05,12,96.27,103.14,105.2028,94.3446,EPSIS,False
2021-08-05 13:00,2021-08-05,13,96.25,103.14,105.2028,94.325,EPSIS,False
2021-08-05 14:00,2021-08-05,14,96.25,103.14,105.2028,94.325,EPSIS,False
2021-08-05 15:00,2021-08-05,15,97.77,159.09,162.2718,95.8146,EPSIS,False
2021-08-05 16:00,2021-08-05,16,97.77,130.15,132.75300000000001,95.8146,EPSIS,False
2021-08-05 17:00,2021-08-05,17,99.43,159.6,162.792,97.4414,EPSIS,False
2021-08-05 18:00,2021-08-05,18,100.13,225.57,230.0814,98.1274,EPSIS,False
2021-08-05 19:00,2021-08-05,19,100.02,231.28,235.9056,98.0196,EPSIS,False
2021-08-05 20:00,2021-08-05,20,100.36,304.97,311.06940000000003,98.3528,EPSIS,False
2021-08-05 21:00,2021-08-05,21,100.42,229.44,234.0288,98.41159999999999,EPSIS,False
2021-08-05 22:00,2021-08-05,22,98.83,158.28,161.4456,96.8534,EPSIS,False
2021-08-05 23:00,2021-08-05,23,98.36,129.27,131.8554,96.3928,EPSIS,False
2021-08-05 24:00,2021-08-05,24,96.47,132.72,135.3744,94.5406,EPSIS,False
2021-08-06 01:00,2021-08-06,1,91.74,123.4,125.86800000000001,89.9052,EPSIS,False
2021-08-06 02:00,2021-08-06,2,91.72,135.16,137.8632,89.8856,EPSIS,False
2021-08-06 03:00,2021-08-06,3,90.08,104.67,106.7634,88.27839999999999,EPSIS,False
2021-08-06 04:00,2021-08-06,4,90.04,102.59,104.6418,88.23920000000001,EPSIS,False
2021-08-06 05:00,2021-08-06,5,90.11,145.15,148.053,88.3078,EPSIS,False
2021-08-06 06:00,2021-08-06,6,92.07,104.67,106.7634,90.22859999999999,EPSIS,False
2021-08-06 07:00,2021-08-06,7,92.88,104.67,106.7634,91.02239999999999,EPSIS,False
2021-08-06 08:00,2021-08-06,8,93.95,104.67,106.7634,92.071,EPSIS,False
2021-08-06 09:00,2021-08-06,9,96.06,104.31,106.39620000000001,94.1388,EPSIS,False
2021-08-06 10:00,2021-08-06,10,97.43,104.31,106.39620000000001,95.48140000000001,EPSIS,False
2021-08-06 11:00,2021-08-06,11,98.25,104.31,106.39620000000001,96.285,EPSIS,False
2021-08-06 12:00,2021-08-06,12,98.25,103.94,106.0188,96.285,EPSIS,False
2021-08-06 13:00,2021-08-06,13,98.25,103.94,106.0188,96.285,EPSIS,False
2021-08-06 14:00,2021-08-06,14,98.25,103.94,106.0188,96.285,EPSIS,False
2021-08-06 15:00,2021-08-06,15,99.3,103.94,106.0188,97.314,EPSIS,False
2021-08-06 16:00,2021-08-06,16,99.3,130.42,133.02839999999998,97.314,EPSIS,False
2021-08-06 17:00,2021-08-06,17,100.56,132.07,134.7114,98.5488,EPSIS,False
2021-08-06 18:00,2021-08-06,18,100.56,222.01,226.4502,98.5488,EPSIS,False
2021-08-06 19:00,2021-08-06,19,100.56,306.96,313.0992,98.5488,EPSIS,False
2021-08-06 20:00,2021-08-06,20,100.85,302.01,308.0502,98.833,EPSIS,False
2021-08-06 21:00,2021-08-06,21,100.96,288.11,293.8722,98.9408,EPSIS,False
2021-08-06 22:00,2021-08-06,22,101.18,221.81,226.24620000000002,99.1564,EPSIS,False
2021-08-06 23:00,2021-08-06,23,101.18,215.28,219.5856,99.1564,EPSIS,False
2021-08-06 24:00,2021-08-06,24,96.44,156.95,160.089,94.5112,EPSIS,False
2021-08-07 01:00,2021-08-07,1,94.32,132.76,135.4152,92.4336,EPSIS,False
2021-08-07 02:00,2021-08-07,2,92.58,126.99,129.5298,90.7284,EPSIS,False
2021-08-07 03:00,2021-08-07,3,91.87,104.64,106.7328,90.0326,EPSIS,False
2021-08-07 04:00,2021-08-07,4,91.78,104.64,106.7328,89.9444,EPSIS,False
2021-08-07 05:00,2021-08-07,5,91.78,130.78,133.3956,89.9444,EPSIS,False
2021-08-07 06:00,2021-08-07,6,91.78,104.64,106.7328,89.9444,EPSIS,False
2021-08-07 07:00,2021-08-07,7,92.59,104.64,106.7328,90.7382,EPSIS,False
2021-08-07 08:00,2021-08-07,8,92.33,104.64,106.7328,90.4834,EPSIS,False
2021-08-07 09:00,2021-08-07,9,92.63,104.27,106.3554,90.7774,EPSIS,False
2021-08-07 10:00,2021-08-07,10,95.46,104.27,106.3554,93.5508,EPSIS,False
2021-08-07 11:00,2021-08-07,11,94.95,104.27,106.3554,93.051,EPSIS,False
2021-08-07 12:00,2021-08-07,12,95.37,103.91,105.98819999999999,93.46260000000001,EPSIS,False
2021-08-07 13:00,2021-08-07,13,94.95,103.91,105.98819999999999,93.051,EPSIS,False
2021-08-07 14:00,2021-08-07,14,95.77,103.91,105.98819999999999,93.85459999999999,EPSIS,False
2021-08-07 15:00,2021-08-07,15,96.25,125.58,128.0916,94.325,EPSIS,False
2021-08-07 16:00,2021-08-07,16,96.3,133.7,136.374,94.374,EPSIS,False
2021-08-07 17:00,2021-08-07,17,96.3,154.61,157.7022,94.374,EPSIS,False
2021-08-07 18:00,2021-08-07,18,97.87,221.12,225.54240000000001,95.9126,EPSIS,False
2021-08-07 19:00,2021-08-07,19,97.88,231.32,235.9464,95.9224,EPSIS,False
2021-08-07 20:00,2021-08-07,20,97.89,303.42,309.4884,95.9322,EPSIS,False
2021-08-07 21:00,2021-08-07,21,97.9,300.12,306.1224,95.94200000000001,EPSIS,False
2021-08-07 22:00,2021-08-07,22,97.67,222.54,226.9908,95.7166,EPSIS,False
2021-08-07 23:00,2021-08-07,23,95.93,153.51,156.5802,94.01140000000001,EPSIS,False
2021-08-07 24:00,2021-08-07,24,96.04,163.84,167.1168,94.1192,EPSIS,False
2021-08-08 01:00,2021-08-08,1,91.85,132.5,135.15,90.01299999999999,EPSIS,False
2021-08-08 02:00,2021-08-08,2,91.1,105.23,107.33460000000001,89.27799999999999,EPSIS,False
2021-08-08 03:00,2021-08-08,3,86.53,102.82,104.87639999999999,84.7994,EPSIS,False
2021-08-08 04:00,2021-08-08,4,84.79,130.7,133.314,83.0942,EPSIS,False
2021-08-08 05:00,2021-08-08,5,82.06,129.61,132.2022,80.4188,EPSIS,False
2021-08-08 06:00,2021-08-08,6,81.33,130.15,132.75300000000001,79.7034,EPSIS,False
2021-08-08 07:00,2021-08-08,7,83.7,104.0,106.08,82.026,EPSIS,False
2021-08-08 08:00,2021-08-08,8,81.13,102.82,104.87639999999999,79.50739999999999,EPSIS,False
2021-08-08 09:00,2021-08-08,9,83.51,104.68,106.7736,81.8398,EPSIS,False
2021-08-08 10:00,2021-08-08,10,87.59,104.68,106.7736,85.8382,EPSIS,False
2021-08-08 11:00,2021-08-08,11,92.15,104.68,106.7736,90.307,EPSIS,False
2021-08-08 12:00,2021-08-08,12,92.14,104.32,106.40639999999999,90.2972,EPSIS,False
2021-08-08 13:00,2021-08-08,13,92.38,104.32,106.40639999999999,90.5324,EPSIS,False
2021-08-08 14:00,2021-08-08,14,92.69,104.32,106.40639999999999,90.83619999999999,EPSIS,False
2021-08-08 15:00,2021-08-08,15,93.3,129.83,132.4266,91.434,EPSIS,False
2021-08-08 16:00,2021-08-08,16,93.84,133.44,136.1088,91.9632,EPSIS,False
2021-08-08 17:00,2021-08-08,17,95.27,132.03,134.6706,93.3646,EPSIS,False
2021-08-08 18:00,2021-08-08,18,97.16,219.56,223.9512,95.21679999999999,EPSIS,False
2021-08-08 19:00,2021-08-08,19,97.19,299.54,305.5308,95.2462,EPSIS,False
2021-08-08 20:00,2021-08-08,20,97.19,299.54,305.5308,95.2462,EPSIS,False
2021-08-08 21:00,2021-08-08,21,97.16,299.54,305.5308,95.21679999999999,EPSIS,False
2021-08-08 22:00,2021-08-08,22,96.79,224.05,228.531,94.8542,EPSIS,False
2021-08-08 23:00,2021-08-08,23,95.23,217.31,221.6562,93.3254,EPSIS,False
2021-08-08 24:00,2021-08-08,24,92.95,154.71,157.8042,91.09100000000001,EPSIS,False
2021-08-09 01:00,2021-08-09,1,91.0,132.57,135.2214,89.17999999999999,EPSIS,False
2021-08-09 02:00,2021-08-09,2,87.79,104.55,106.641,86.0342,EPSIS,False
2021-08-09 03:00,2021-08-09,3,84.8,104.55,106.641,83.104,EPSIS,False
2021-08-09 04:00,2021-08-09,4,81.84,150.81,153.8262,80.2032,EPSIS,False
2021-08-09 05:00,2021-08-09,5,81.84,150.81,153.8262,80.2032,EPSIS,False
2021-08-09 06:00,2021-08-09,6,84.48,102.2,104.244,82.7904,EPSIS,False
2021-08-09 07:00,2021-08-09,7,91.62,168.06,171.4212,89.7876,EPSIS,False
2021-08-09 08:00,2021-08-09,8,91.93,166.27,169.5954,90.09140000000001,EPSIS,False
2021-08-09 09:00,2021-08-09,9,95.75,159.73,162.9246,93.835,EPSIS,False
2021-08-09 10:00,2021-08-09,10,97.02,233.17,237.83339999999998,95.0796,EPSIS,False
2021-08-09 11:00,2021-08-09,11,98.11,234.19,238.8738,96.1478,EPSIS,False
2021-08-09 12:00,2021-08-09,12,98.11,233.17,237.83339999999998,96.1478,EPSIS,False
2021-08-09 13:00,2021-08-09,13,97.14,155.59,158.70180000000002,95.1972,EPSIS,False
2021-08-09 14:00,2021-08-09,14,100.07,131.95,134.589,98.06859999999999,EPSIS,False
2021-08-09 15:00,2021-08-09,15,101.78,125.99,128.50979999999998,99.7444,EPSIS,False
2021-08-09 16:00,2021-08-09,16,101.78,129.6,132.192,99.7444,EPSIS,False
2021-08-09 17:00,2021-08-09,17,101.78,156.62,159.7524,99.7444,EPSIS,False
2021-08-09 18:00,2021-08-09,18,101.78,239.7,244.494,99.7444,EPSIS,False
2021-08-09 19:00,2021-08-09,19,102.31,237.45,242.19899999999998,100.2638,EPSIS,False
2021-08-09 20:00,2021-08-09,20,102.31,238.47,243.2394,100.2638,EPSIS,False
2021-08-09 21:00,2021-08-09,21,99.63,235.82,240.5364,97.6374,EPSIS,False
2021-08-09 22:00,2021-08-09,22,97.17,129.62,132.2124,95.2266,EPSIS,False
2021-08-09 23:00,2021-08-09,23,95.88,130.71,133.32420000000002,93.96239999999999,EPSIS,False
2021-08-09 24:00,2021-08-09,24,95.88,104.0,106.08,93.96239999999999,EPSIS,False
2021-08-10 01:00,2021-08-10,1,94.4,156.52,159.65040000000002,92.512,EPSIS,False
2021-08-10 02:00,2021-08-10,2,91.96,153.36,156.42720000000003,90.12079999999999,EPSIS,False
2021-08-10 03:00,2021-08-10,3,91.46,104.44,106.5288,89.6308,EPSIS,False
2021-08-10 04:00,2021-08-10,4,89.78,131.48,134.1096,87.9844,EPSIS,False
2021-08-10 05:00,2021-08-10,5,89.81,129.49,132.0798,88.0138,EPSIS,False
2021-08-10 06:00,2021-08-10,6,91.16,131.48,134.1096,89.3368,EPSIS,False
2021-08-10 07:00,2021-08-10,7,92.41,104.44,106.5288,90.56179999999999,EPSIS,False
2021-08-10 08:00,2021-08-10,8,92.27,104.44,106.5288,90.4246,EPSIS,False
2021-08-10 09:00,2021-08-10,9,94.49,128.23,130.7946,92.60019999999999,EPSIS,False
2021-08-10 10:00,2021-08-10,10,96.04,126.79,129.32580000000002,94.1192,EPSIS,False
2021-08-10 11:00,2021-08-10,11,97.08,127.87,130.4274,95.13839999999999,EPSIS,False
2021-08-10 12:00,2021-08-10,12,97.08,127.33,129.8766,95.13839999999999,EPSIS,False
2021-08-10 13:00,2021-08-10,13,96.13,126.97,129.5094,94.20739999999999,EPSIS,False
2021-08-10 14:00,2021-08-10,14,98.13,134.18,136.86360000000002,96.1674,EPSIS,False
2021-08-10 15:00,2021-08-10,15,99.21,149.69,152.6838,97.22579999999999,EPSIS,False
2021-08-10 16:00,2021-08-10,16,100.41,154.84,157.9368,98.4018,EPSIS,False
2021-08-10 17:00,2021-08-10,17,100.41,220.01,224.4102,98.4018,EPSIS,False
2021-08-10 18:00,2021-08-10,18,100.63,225.72,230.2344,98.61739999999999,EPSIS,False
2021-08-10 19:00,2021-08-10,19,100.63,295.74,301.6548,98.61739999999999,EPSIS,False
2021-08-10 20:00,2021-08-10,20,100.74,299.04,305.0208,98.72519999999999,EPSIS,False
2021-08-10 21:00,2021-08-10,21,97.43,295.27,301.17539999999997,95.48140000000001,EPSIS,False
2021-08-10 22:00,2021-08-10,22,96.13,220.21,224.6142,94.20739999999999,EPSIS,False
2021-08-10 23:00,2021-08-10,23,96.08,295.98,301.8996,94.1584,EPSIS,False
2021-08-10 24:00,2021-08-10,24,96.2,154.55,157.64100000000002,94.276,EPSIS,False
2021-08-11 01:00,2021-08-11,1,91.68,129.08,131.66160000000002,89.8464,EPSIS,False
2021-08-11 02:00,2021-08-11,2,91.35,104.84,106.9368,89.523,EPSIS,False
2021-08-11 03:00,2021-08-11,3,89.36,101.37,103.3974,87.5728,EPSIS,False
2021-08-11 04:00,2021-08-11,4,87.16,131.24,133.8648,85.4168,EPSIS,False
2021-08-11 05:00,2021-08-11,5,88.38,130.7,133.314,86.6124,EPSIS,False
2021-08-11 06:00,2021-08-11,6,87.16,103.24,105.3048,85.4168,EPSIS,False
2021-08-11 07:00,2021-08-11,7,91.7,103.6,105.672,89.866,EPSIS,False
2021-08-11 08:00,2021-08-11,8,92.35,150.84,153.8568,90.50299999999999,EPSIS,False
2021-08-11 09:00,2021-08-11,9,94.67,151.35,154.377,92.7766,EPSIS,False
2021-08-11 10:00,2021-08-11,10,96.15,129.59,132.1818,94.227,EPSIS,False
2021-08-11 11:00,2021-08-11,11,96.41,291.42,297.2484,94.48179999999999,EPSIS,False
2021-08-11 12:00,2021-08-11,12,96.43,288.13,293.8926,94.5014,EPSIS,False
2021-08-11 13:00,2021-08-11,13,96.35,152.6,155.652,94.42299999999999,EPSIS,False
2021-08-11 14:00,2021-08-11,14,97.17,151.06,154.0812,95.2266,EPSIS,False
2021-08-11 15:00,2021-08-11,15,98.3,129.25,131.835,96.33399999999999,EPSIS,False
2021-08-11 16:00,2021-08-11,16,98.93,153.63,156.7026,96.9514,EPSIS,False
2021-08-11 17:00,2021-08-11,17,98.93,317.8,324.156,96.9514,EPSIS,False
2021-08-11 18:00,2021-08-11,18,98.93,223.02,227.4804,96.9514,EPSIS,False
2021-08-11 19:00,2021-08-11,19,98.94,228.53,233.10060000000001,96.96119999999999,EPSIS,False
2021-08-11 20:00,2021-08-11,20,98.94,232.61,237.2622,96.96119999999999,EPSIS,False
2021-08-11 21:00,2021-08-11,21,97.58,237.31,242.05620000000002,95.6284,EPSIS,False
2021-08-11 22:00,2021-08-11,22,96.16,157.02,160.1604,94.23679999999999,EPSIS,False
2021-08-11 23:00,2021-08-11,23,96.34,156.06,159.18120000000002,94.4132,EPSIS,False
2021-08-11 24:00,2021-08-11,24,96.34,129.95,132.54899999999998,94.4132,EPSIS,False
2021-08-12 01:00,2021-08-12,1,91.79,126.59,129.1218,89.9542,EPSIS,False
2021-08-12 02:00,2021-08-12,2,91.82,155.66,158.7732,89.9836,EPSIS,False
2021-08-12 03:00,2021-08-12,3,91.32,104.93,107.02860000000001,89.49359999999999,EPSIS,False
2021-08-12 04:00,2021-08-12,4,89.83,103.83,105.9066,88.0334,EPSIS,False
2021-08-12 05:00,2021-08-12,5,89.9,131.01,133.6302,88.102,EPSIS,False
2021-08-12 06:00,2021-08-12,6,89.9,102.07,104.11139999999999,88.102,EPSIS,False
2021-08-12 07:00,2021-08-12,7,92.63,104.93,107.02860000000001,90.7774,EPSIS,False
2021-08-12 08:00,2021-08-12,8,92.52,130.11,132.71220000000002,90.66959999999999,EPSIS,False
2021-08-12 09:00,2021-08-12,9,94.78,131.22,133.8444,92.8844,EPSIS,False
2021-08-12 10:00,2021-08-12,10,96.12,156.49,159.6198,94.19760000000001,EPSIS,False
2021-08-12 11:00,2021-08-12,11,96.21,130.69,133.3038,94.2858,EPSIS,False
2021-08-12 12:00,2021-08-12,12,96.21,155.46,158.56920000000002,94.2858,EPSIS,False
2021-08-12 13:00,2021-08-12,13,96.21,152.37,155.41740000000001,94.2858,EPSIS,False
2021-08-12 14:00,2021-08-12,14,97.58,229.87,234.4674,95.6284,EPSIS,False
2021-08-12 15:00,2021-08-12,15,98.91,146.16,149.0832,96.9318,EPSIS,False
2021-08-12 16:00,2021-08-12,16,98.91,128.84,131.4168,96.9318,EPSIS,False
2021-08-12 17:00,2021-08-12,17,98.91,151.85,154.887,96.9318,EPSIS,False
2021-08-12 18:00,2021-08-12,18,98.91,236.81,241.5462,96.9318,EPSIS,False
2021-08-12 19:00,2021-08-12,19,98.25,244.16,249.0432,96.285,EPSIS,False
2021-08-12 20:00,2021-08-12,20,98.26,238.85,243.627,96.29480000000001,EPSIS,False
2021-08-12 21:00,2021-08-12,21,97.25,232.73,237.3846,95.30499999999999,EPSIS,False
2021-08-12 22:00,2021-08-12,22,95.76,230.89,235.5078,93.8448,EPSIS,False
2021-08-12 23:00,2021-08-12,23,96.29,130.69,133.3038,94.36420000000001,EPSIS,False
2021-08-12 24:00,2021-08-12,24,96.29,132.3,134.94600000000003,94.36420000000001,EPSIS,False
2021-08-13 01:00,2021-08-13,1,91.69,124.13,126.6126,89.8562,EPSIS,False
2021-08-13 02:00,2021-08-13,2,91.41,104.81,106.9062,89.5818,EPSIS,False
2021-08-13 03:00,2021-08-13,3,89.98,104.81,106.9062,88.1804,EPSIS,False
2021-08-13 04:00,2021-08-13,4,89.77,132.79,135.4458,87.9746,EPSIS,False
2021-08-13 05:00,2021-08-13,5,89.83,128.28,130.8456,88.0334,EPSIS,False
2021-08-13 06:00,2021-08-13,6,89.83,131.53,134.16060000000002,88.0334,EPSIS,False
2021-08-13 07:00,2021-08-13,7,91.4,104.81,106.9062,89.572,EPSIS,False
2021-08-13 08:00,2021-08-13,8,92.37,104.81,106.9062,90.5226,EPSIS,False
2021-08-13 09:00,2021-08-13,9,94.98,132.61,135.2622,93.0804,EPSIS,False
2021-08-13 10:00,2021-08-13,10,96.12,149.62,152.6124,94.19760000000001,EPSIS,False
2021-08-13 11:00,2021-08-13,11,96.38,166.87,170.2074,94.4524,EPSIS,False
2021-08-13 12:00,2021-08-13,12,96.37,149.62,152.6124,94.4426,EPSIS,False
2021-08-13 13:00,2021-08-13,13,96.27,162.71,165.9642,94.3446,EPSIS,False
2021-08-13 14:00,2021-08-13,14,98.92,132.25,134.895,96.9416,EPSIS,False
2021-08-13 15:00,2021-08-13,15,98.92,125.03,127.5306,96.9416,EPSIS,False
2021-08-13 16:00,2021-08-13,16,98.92,155.72,158.8344,96.9416,EPSIS,False
2021-08-13 17:00,2021-08-13,17,98.92,156.52,159.65040000000002,96.9416,EPSIS,False
2021-08-13 18:00,2021-08-13,18,98.28,233.59,238.2618,96.3144,EPSIS,False
2021-08-13 19:00,2021-08-13,19,97.57,235.83,240.5466,95.61859999999999,EPSIS,False
2021-08-13 20:00,2021-08-13,20,97.59,237.87,242.62740000000002,95.6382,EPSIS,False
2021-08-13 21:00,2021-08-13,21,96.35,232.97,237.6294,94.42299999999999,EPSIS,False
2021-08-13 22:00,2021-08-13,22,94.67,230.32,234.9264,92.7766,EPSIS,False
2021-08-13 23:00,2021-08-13,23,96.16,157.26,160.40519999999998,94.23679999999999,EPSIS,False
2021-08-13 24:00,2021-08-13,24,96.16,129.73,132.3246,94.23679999999999,EPSIS,False
2021-08-14 01:00,2021-08-14,1,91.73,154.9,157.99800000000002,89.89540000000001,EPSIS,False
2021-08-14 02:00,2021-08-14,2,91.73,128.32,130.8864,89.89540000000001,EPSIS,False
2021-08-14 03:00,2021-08-14,3,91.19,103.61,105.6822,89.36619999999999,EPSIS,False
2021-08-14 04:00,2021-08-14,4,86.61,175.15,178.65300000000002,84.8778,EPSIS,False
2021-08-14 05:00,2021-08-14,5,84.65,146.0,148.92000000000002,82.95700000000001,EPSIS,False
2021-08-14 06:00,2021-08-14,6,84.65,179.31,182.8962,82.95700000000001,EPSIS,False
2021-08-14 07:00,2021-08-14,7,91.81,105.79,107.90580000000001,89.9738,EPSIS,False
2021-08-14 08:00,2021-08-14,8,91.86,105.79,107.90580000000001,90.0228,EPSIS,False
2021-08-14 09:00,2021-08-14,9,92.43,154.33,157.41660000000002,90.5814,EPSIS,False
2021-08-14 10:00,2021-08-14,10,93.03,105.24,107.34479999999999,91.1694,EPSIS,False
2021-08-14 11:00,2021-08-14,11,94.1,128.79,131.3658,92.21799999999999,EPSIS,False
2021-08-14 12:00,2021-08-14,12,94.1,128.79,131.3658,92.21799999999999,EPSIS,False
2021-08-14 13:00,2021-08-14,13,94.1,104.87,106.96740000000001,92.21799999999999,EPSIS,False
2021-08-14 14:00,2021-08-14,14,94.1,104.87,106.96740000000001,92.21799999999999,EPSIS,False
2021-08-14 15:00,2021-08-14,15,94.1,127.34,129.8868,92.21799999999999,EPSIS,False
2021-08-14 16:00,2021-08-14,16,94.96,134.02,136.7004,93.06079999999999,EPSIS,False
2021-08-14 17:00,2021-08-14,17,94.96,155.23,158.3346,93.06079999999999,EPSIS,False
2021-08-14 18:00,2021-08-14,18,95.29,163.85,167.127,93.3842,EPSIS,False
2021-08-14 19:00,2021-08-14,19,95.34,235.68,240.39360000000002,93.4332,EPSIS,False
2021-08-14 20:00,2021-08-14,20,95.51,237.31,242.05620000000002,93.5998,EPSIS,False
2021-08-14 21:00,2021-08-14,21,95.62,234.25,238.935,93.7076,EPSIS,False
2021-08-14 22:00,2021-08-14,22,96.88,135.49,138.1998,94.94239999999999,EPSIS,False
2021-08-14 23:00,2021-08-14,23,92.48,135.85,138.567,90.63040000000001,EPSIS,False
2021-08-14 24:00,2021-08-14,24,92.25,134.74,137.43480000000002,90.405,EPSIS,False
2021-08-15 01:00,2021-08-15,1,84.68,128.08,130.6416,82.9864,EPSIS,False
2021-08-15 02:00,2021-08-15,2,81.9,101.84,103.8768,80.262,EPSIS,False
2021-08-15 03:00,2021-08-15,3,81.46,130.97,133.5894,79.8308,EPSIS,False
2021-08-15 04:00,2021-08-15,4,78.75,128.62,131.19240000000002,77.175,EPSIS,False
2021-08-15 05:00,2021-08-15,5,62.57,126.27,128.7954,61.318599999999996,EPSIS,False
2021-08-15 06:00,2021-08-15,6,62.57,125.91,128.4282,61.318599999999996,EPSIS,False
2021-08-15 07:00,2021-08-15,7,78.97,132.05,134.691,77.39059999999999,EPSIS,False
2021-08-15 08:00,2021-08-15,8,78.97,78.97,80.5494,77.39059999999999,EPSIS,False
2021-08-15 09:00,2021-08-15,9,78.97,102.58,104.6316,77.39059999999999,EPSIS,False
2021-08-15 10:00,2021-08-15,10,80.39,104.2,106.284,78.7822,EPSIS,False
2021-08-15 11:00,2021-08-15,11,82.4,126.45,128.979,80.75200000000001,EPSIS,False
2021-08-15 12:00,2021-08-15,12,82.4,103.17,105.2334,80.75200000000001,EPSIS,False
2021-08-15 13:00,2021-08-15,13,83.74,104.52,106.6104,82.06519999999999,EPSIS,False
2021-08-15 14:00,2021-08-15,14,87.31,129.7,132.29399999999998,85.5638,EPSIS,False
2021-08-15 15:00,2021-08-15,15,92.12,132.77,135.42540000000002,90.2776,EPSIS,False
2021-08-15 16:00,2021-08-15,16,92.69,134.03,136.7106,90.83619999999999,EPSIS,False
2021-08-15 17:00,2021-08-15,17,93.75,152.4,155.448,91.875,EPSIS,False
2021-08-15 18:00,2021-08-15,18,95.95,154.76,157.8552,94.031,EPSIS,False
2021-08-15 19:00,2021-08-15,19,95.96,230.09,234.6918,94.04079999999999,EPSIS,False
2021-08-15 20:00,2021-08-15,20,95.96,235.39,240.09779999999998,94.04079999999999,EPSIS,False
2021-08-15 21:00,2021-08-15,21,96.14,236.41,241.1382,94.2172,EPSIS,False
2021-08-15 22:00,2021-08-15,22,96.37,226.41,230.9382,94.4426,EPSIS,False
2021-08-15 23:00,2021-08-15,23,93.21,137.52,140.27040000000002,91.3458,EPSIS,False
2021-08-15 24:00,2021-08-15,24,92.95,141.68,144.5136,91.09100000000001,EPSIS,False
